customer_no,product_id
5850133127,
5850106254,
5701654749,
00347741,
01381139,
01511242,
01523572,
5850116984,
5850132060,
01523775,
01523354,
01523001,
01481132,
5700178438,
5701363378,0654916106
5701363378,0654906106
5701363378,0654046106
5701363378,0654026106
5701363378,0652635138
5701363378,0658540001
5701363378,0655620006
5701363378,0655730236
5700166891,
5700698944,
5700941073,
5701068702,
5700570488,0658456110
5700570488,0653830210
5700570488,0656696106
5700570488,0660073406
5700570488,0649470206
5700996752,
5700212025,
5701139891,
5700119164,
5700336806,0654450501
5700336806,0655232501
5700336806,0657620010
5700336806,0666956701
5700336806,0662555310
5700336806,0619033612
5700336806,0665676101
01533251,0656043812
01533251,0655472812
01533251,0649471710
01533251,0669475802
00288379,0653542381
00288379,0650452606
00288379,0657616106
00288379,0651106201
00288379,0653290000
00288379,0650491906
00288379,0650015500
01510883,0666866808
01510883,0665036808
01510883,0667256808
01510883,0663790008
01510883,0664840508
00425191,0664350006
00425191,0661504906
00425191,0664505806
00425191,0654836806
00425191,0657570106
00425191,0661230006
00425191,0666462401
00425191,0654866106
00425191,0643871601
00425191,0650860106
00425191,0656086806
5850099724,0665060003
5850099724,0670566114
00387205,0649894612
00387205,0659137638
5700603586,0656950001
5700603586,0655460010
5700603586,0656356101
5700603586,0665595810
5700603586,0657805310
5700603586,0665446010
5700603586,0662216110
5700603586,0661276510
5700603586,0647591701
5700603586,0657560001
5700603586,0669464601
5700603586,0652021401
5700603586,0660301301
5700603586,0649460010
5700603586,0650770100
5700603586,0656234501
5700603586,0645620301
5700603586,0666773801
5700603586,0636055801
5700603586,0636060102
5700603586,0656656101
00620742,0654886106
00620742,0654794606
5700140267,0654794606
5700140267,0654886106
5701745970,0652206101
01372297,0664876808
01372297,0667456108
01372297,0665595808
01372297,0665336808
01372297,0652871901
5701648024,0653879206
5701648024,0655692801
5701648024,0655486006
5701648024,0661216816
5701648024,0657696001
5701648024,0661504916
5701648024,0665595816
5701648024,0656331501
5701648024,0663952501
5701648024,0649471706
5701648024,0623372801
5701648024,0621894401
5701648024,0649232803
5701648024,0623371901
5701648024,0652240001
5701648024,0648812206
5701648024,0653182806
5701648024,0649450401
5701648024,0645286106
5701648024,0659520006
01549538,0659566116
01549538,0659500016
01549538,0664786016
01549538,0659816116
01549538,0661603416
01549538,0654846816
01549538,0657846716
01549538,0649911914
01440894,0659980506
5700122865,0656992906
5700122865,0654952801
5700122865,0670102501
5700122865,0670101902
5700122865,0670101901
5701323453,0657030110
5701323453,0645087600
5701323453,0650710736
5701323453,0670746808
5701323453,0648980136
5701323453,0656000106
5701323453,0662045901
5701323453,0654794606
5701323453,0658630136
5701323453,0647730736
5701323453,0650710136
5701323453,0659566106
5701323453,0648020136
5701323453,0664532010
5701323453,0663690106
5701323453,0664350008
5701323453,0648024536
5701323453,0664505806
5701323453,0662935801
5701323453,0655914806
5701323453,0664532006
5701323453,0662706108
5701323453,0655914810
5701323453,0666634406
5701323453,0647777636
5701323453,0659471710
5701323453,0669492906
5701323453,0669492908
5701323453,0667940108
5701323453,0645068600
5701323453,0655063106
01552602,0672852002
01552602,0661256112
01552602,0659376112
5701728268,0657721908
5701728268,0649122308
5701728268,0667391806
5701728268,0664646806
5701728268,0669046101
5701728268,0669376002
5701728268,0658310008
5701728268,0660400291
5701728268,0667021808
5701728268,0670286191
5701728268,0667626106
5701728268,0655960064
00282447,0648280236
01457956,0653591906
01457956,0647210706
01457956,0662781906
01457956,0654800006
01457956,0649661906
01457956,0655611910
01457956,0619030310
01457956,0655641906
01457956,0669336101
01457956,0669580201
01457956,0653786810
01457956,0611664110
01457956,0660130210
01457956,0655473308
01457956,0659331906
01457956,0649661910
01457956,0658460006
5701379232,0667754601
5701379232,0655063106
5701379232,0660931906
5701379232,0665456506
5701379232,0651102001
5701379232,0643126106
5701379232,0644310006
5701379232,0658080101
5701379232,0655855801
5701379232,0659331906
5701379232,0647680301
5701379232,0659653406
5701379232,0661504906
5701379232,0623370101
5701379232,0669046101
5701379232,0647457206
5701379232,0658490006
5701379232,0655101901
5701379232,0659170101
5701379232,0649507212
5701379232,0647457212
5701379232,0632690110
5701379232,0632690106
5701379232,0653031401
5701379232,0643611906
5701379232,0660386101
5701379232,0664306701
5701379232,0630272006
5701379232,0659392201
5701379232,0623371901
5701379232,0662925801
5701379232,0637600736
01453102,0647778636
01453102,0667806101
01453102,0658640936
01453102,0661341806
01453102,0662784106
01453102,0667754601
01453102,0651154501
01453102,0660866106
01453102,0659620506
01453102,0658630938
01453102,0656980706
01453102,0650344800
01453102,0660876108
01453102,0660876106
01453102,0651106201
01453102,0651102001
01453102,0667754691
01453102,0658361908
01457087,0651300000
01457087,0656722900
01457087,0651240000
5701738705,0651970738
5701738705,0636105801
5701738705,0669021401
5701738705,0643871601
5701738705,0655551401
5701738705,0661240006
5701738705,0647630736
5701009788,0665456506
5700868556,0656736112
5700868556,0657472712
5701681566,0650750103
5701681566,0664231916
5701681566,0664505814
5701681566,0663946703
5701681566,0658840003
5701681566,0663351306
5701365449,0667115812
00754974,0636060101
00754974,0649502508
00754974,0623830101
00754974,0650614601
00754974,0652375806
00754974,0652350306
00754974,0657466106
00754974,0645814806
00754974,0651102001
00754974,0650751701
00754974,0655551401
00754974,0652415806
00754974,0657386106
00754974,0650870108
00754974,0647310006
00754974,0650753001
00754974,0652206101
5701766133,0656305801
5701766133,0652580736
5701766133,0661216806
5701766133,0657470310
5701766133,0654306101
5701766133,0620040900
5701766133,0656700700
5701766133,0662652001
5701766133,0661902306
5701766133,0661496806
5701766133,0651154501
5701766133,0666972501
5701766133,0652581936
5701802594,0658650001
5701802594,0654110010
5701802594,0654921910
5701802594,0654100010
5701653136,0664216106
5701653136,0669475801
5701653136,0655401906
5701653136,0659530006
5701653136,0653141906
5701653136,0669500001
5701653136,0661526806
5701653136,0664365806
5701653136,0669575801
5701653136,0657805306
5701653136,0662636106
5701653136,0660400201
5701653136,0663551706
5701653136,0668783001
5701653136,0664296106
5701653136,0665000006
5701653136,0665676101
5701653136,0659471706
5701653136,0649132306
5701653136,0664465306
5701653136,0662216106
5701653136,0667976101
5701653136,0663936806
5701653136,0663790006
5701653136,0665036806
5701653136,0659253001
5701653136,0661030000
5701653136,0669050001
5701653136,0667996001
5701653136,0662706106
5701653136,0660291400
5701653136,0664615806
5701653136,0663830006
5701653136,0664316701
5701653136,0660526106
5701653136,0663666101
5701653136,0664176806
5701587428,0669580203
5701587428,0656193603
5701587428,0662045903
5701587428,0653552314
5701587428,0653939214
5701587428,0663541714
5701587428,0665416014
5701587428,0667260201
5701587428,0655770003
5701587428,0666880314
5701587428,0673871703
5701587428,0664200006
5701615396,0667495902
5701615396,0658630938
5701513355,0666756002
00533233,0656696106
00533233,0648960000
00533233,0656656101
00533233,0628354806
00533233,0643871601
00533233,0651361301
00533233,0653120600
00533233,0636060101
00533233,0669553601
00533233,0663630006
00533233,0643596106
00533233,0623180101
00533233,0643901601
00533233,0633190106
00533233,0654486106
00533233,0627912006
00533233,0634050106
00533233,0666322801
5700508206,0666161806
5700508206,0665486806
5700508206,0659616116
5700508206,0654046116
5700508206,0654026116
5700508206,0654800016
5700508206,0647451916
5700508206,0666161816
5700508206,0667220116
5700508206,0647457216
5700508206,0664200016
5700508206,0663500003
5700508206,0643981364
5700508206,0643811503
5700508206,0665486818
5700508206,0663490016
5700508206,0655141816
5700508206,0647452816
5700508206,0667980064
5700508206,0670060018
5700508206,0664720016
5700508206,0654100006
5700508206,0654086106
5700508206,0653920000
5700508206,0662576816
5701480186,0657805308
5701480186,0655401908
5701480186,0660113006
5701480186,0655570010
5701480186,0660900001
5701480186,0660286791
5701480186,0669475801
5701480186,0655131901
5701480186,0665896701
5701480186,0664165310
5701480186,0669575801
5701480186,0664216108
5701480186,0661533408
5701480186,0661540008
5701480186,0668850110
5701480186,0660386191
5701480186,0663455308
5701480186,0656140006
5701480186,0655570008
00317481,0657570110
00317481,0614954610
00317481,0651104801
00317481,0655280191
00317481,0655284891
00317481,0655282591
5701336577,0655863112
5701336577,0655600312
5701336577,0662343012
5701336577,0650501912
5701336577,0659341912
5701336577,0662174538
5701336577,0652430012
5701336577,0611660212
5701336577,0659140100
5701336577,0647523012
5701336577,0648942312
5701466110,0649450401
5701466110,0659376106
5701662664,0660436806
5701662664,0650880106
5701662664,0621230101
5701662664,0636060101
5701662664,0663790012
5701662664,0667400006
5701662664,0665633706
5701662664,0665625806
5701662664,0651104801
5701662664,0654944506
5701662664,0664676006
5701662664,0666765901
5701662664,0651176106
5701662664,0656140006
5701662664,0664891806
5701662664,0656496806
5701662664,0657696001
5701685467,0651805806
5701685467,0649460006
5701685467,0656120639
5701685467,0661470239
5701685467,0661902312
5701685467,0658850139
5701685467,0668672310
5701685467,0658620138
5701685467,0652581938
5701685467,0645650638
5701685467,0651104801
5701685467,0651106201
5701685467,0644362306
5701578224,0663865206
5701578224,0660856106
5701578224,0655232501
5701578224,0649911906
00373259,0623371701
00373259,0656070506
00373259,0667633606
00373259,0660972306
00373259,0657570106
00373259,0660630006
01435940,0649570112
01435940,0649746112
01435940,0660113012
01435940,0652540112
01435940,0669341902
01435940,0658146012
01435940,0669575802
5701796376,0648949008
5701796376,0659381910
5701796376,0662174537
5701796376,0665676101
5701796376,0662160237
5701512913,0668570100
5701512913,0653859208
5701512913,0658640937
5701512913,0660052508
5701681408,0666010001
5701456770,0666906106
5701456770,0661692306
5701456770,0664176806
5701456770,0655060106
5701456770,0667100106
5701456770,0667416806
5701456770,0661216806
5701456770,0652969006
5701456770,0655061706
5701456770,0655062406
5701456770,0655060306
5701375552,0639738600
5701375552,0571210900
5701375552,0652310103
5701375552,0666322803
5701375552,0659306116
5701375552,0666650103
5701375552,0659867600
5701375552,0650015500
5701375552,0653786816
5701375552,0659665500
5701375552,0656590003
5701375552,0664336703
5701375552,0661855500
5701375552,0657696003
5701375552,0664505816
5701375552,0669475803
5701375552,0661573064
5701375552,0661356016
5701375552,0670683903
5701375552,0666323064
5701375552,0668890116
5701375552,0649552864
5701535088,0665756114
5701535088,0669500003
5701535088,0657815316
5701535088,0664786014
01446670,0655611906
01446670,0657805306
01446670,0664491906
01446670,0655411806
01446670,0666926106
01446670,0660931906
01446670,0665022006
01446670,0664542006
01446670,0670746806
01446670,0664350006
01446670,0654846806
01446670,0657116806
01446670,0669492906
01446670,0664365806
01446670,0639620900
01446670,0649102306
01446670,0663790006
01446670,0670120001
01446670,0670080001
01446670,0652346001
01446670,0665731406
01446670,0665820006
01446670,0663896106
01446670,0666301901
01446670,0623371401
01446670,0623370101
5701376340,0665990001
01042710,0656096706
01042710,0662652001
01042710,0656680106
01422130,0654794606
00567624,0649725806
00567624,0657526001
00567624,0666506106
00567624,0649651903
01378221,0646871900
01378221,0659331910
01459728,0651495806
00616050,0663790016
01305143,0666756003
01305143,0660051816
01305143,0658540003
01305143,0659976116
01305143,0660724612
01305143,0664040503
5701413885,0660496006
5701591815,0663630006
00601574,0659816106
00601574,0650556106
00601574,0659286506
00601574,0660526106
00601574,0619030310
00601574,0656606106
00601574,0653892310
00601574,0653590106
00601574,0613692010
00601574,0653902310
00601574,0652530006
01463987,0663290001
5701410277,0662196106
01325465,0659236506
01325465,0653320000
00725705,0652390101
01377241,0656494306
01564535,0667806101
5700868282,0648021338
5700868282,0654181401
00321626,0650302500
00321626,0649755806
00321626,0659496106
00321626,0652350306
00321626,0650570506
00321626,0666601406
00321626,0664470506
00321626,0667656101
00321626,0659690000
00321626,0663660501
00321626,0663666701
00321626,0670556106
00321626,0665540006
00321626,0664710006
00321626,0655846106
00321626,0650193600
00321626,0667130006
00321626,0663666101
00321626,0663360606
00646407,0636572701
00646407,0654150701
5701462515,0652346003
5701462515,0660180316
5701462515,0651441403
5701462515,0654836816
5701462515,0664336703
5701462515,0659976116
5701462515,0653563603
5701462515,0649640016
5701462515,0653592716
5701462515,0661533416
5701462515,0663455314
5701462515,0661205916
5701462515,0639621400
5701462515,0645442516
5701462515,0653770040
5701462515,0654735903
5701462515,0666896116
5701462515,0666896114
5701462515,0658503216
5701462515,0667580016
5701462515,0650614603
5701462515,0660301303
5701462515,0636075803
5701462515,0659620516
5701462515,0657086103
5701462515,0664786016
5701462515,0665395816
5701462515,0658610040
5701462515,0655232503
5701462515,0656120640
5701462515,0659566116
5701462515,0660066116
5701462515,0650633903
5701462515,0659296816
5701462515,0666496116
5701462515,0658310016
5700892484,0670102501
00363288,0650525806
5701199619,0658550101
5701199619,0607294706
5701199619,0637843806
5701199619,0640370106
5701199619,0663460006
5701199619,0650861406
5701199619,0662666806
5701199619,0662706106
5701199619,0651495806
5701199619,0662456101
5701199619,0651104801
5701199619,0656913601
5701199619,0623830101
5701199619,0656736106
5701199619,0647500006
5701199619,0661160106
5701199619,0652021401
5701199619,0662560006
5701199619,0663830006
5701199619,0654150701
5701199619,0659520006
5701199619,0659620506
5701199619,0647553006
5701199619,0657466106
5701199619,0657086101
5701199619,0658840001
5701199619,0660436806
5701199619,0648519206
5701199619,0659950200
5701199619,0661747000
5701199619,0653926000
5701199619,0652638136
5701199619,0627912006
5701199619,0653920000
5701199619,0626800106
5701199619,0660876106
5701199619,0657606006
5701199619,0656925801
5701199619,0649640006
5701199619,0627914106
5701199619,0650770100
5701199619,0660400201
5701199619,0660052506
5701199619,0647457206
5701199619,0658094901
5701199619,0656816106
5701199619,0647490606
5701199619,0662644306
5701199619,0651612201
5701199619,0655293206
5701199619,0647671901
5701199619,0664365806
5701199619,0659216106
5701199619,0650525806
5701199619,0657010606
5701199619,0644670006
5701199619,0656773606
5701199619,0665846101
5701199619,0658331906
5701199619,0657030106
5701199619,0661624501
5701199619,0652132501
5701199619,0657470306
5701199619,0652939006
5701199619,0657721906
5701199619,0633190106
5701199619,0656406101
5701199619,0649122306
5701199619,0627915106
5701199619,0651996136
5701199619,0663430006
5701199619,0664465306
5701199619,0657570106
5701199619,0658521906
5701199619,0656980706
5701199619,0651220400
5701199619,0663490006
5701199619,0657472708
5701199619,0659160306
5701199619,0657535701
5701199619,0660496006
5701199619,0662230236
01462136,0662555306
01462136,0649494106
01462136,0659653406
01462136,0667633606
01462136,0666506106
01472159,0656666106
01472159,0655060306
01472159,0656696106
01472887,0658370014
01472887,0652570014
01472887,0652602314
01472887,0666756002
01472887,0666796001
01472887,0662466101
01472887,0658840001
01472887,0660373406
01472887,0655451901
01472887,0656675801
01472887,0660496006
01472887,0660713406
01472887,0655210101
5700160468,0656736106
5701492053,0660733612
5701492053,0669046102
5701492053,0667694600
5701492053,0635878600
5701492053,0634050112
5701492053,0664296112
5701492053,0664850112
5701492053,0664416712
5701492053,0656745812
5701492053,0656055812
5701492053,0666380100
5701492053,0667540237
5701492053,0639744200
5701492053,0656711912
5700879862,0663990136
00771116,0620472308
00771116,0656406191
00771116,0658600038
00771116,0661020000
00771116,0653770038
00771116,0651996138
00771116,0668706108
00771116,0649460008
00771116,0652704108
00771116,0658382808
00771116,0643020000
00771116,0650000000
00771116,0639620300
00771116,0649122306
00771116,0649129206
00771116,0650355500
00771116,0654086106
00771116,0648959208
00771116,0653522308
00771116,0653020008
01569143,0654336501
01569143,0657570108
01569143,0657721908
01569143,0654066508
01569143,0663551710
01569143,0663385308
01569143,0649122308
01569143,0649914508
01569143,0656816110
01569143,0652393001
01569143,0664505808
5701718463,0667123606
5701718463,0669929906
5701718463,0667245836
5701718463,0647524112
5701718463,0661005100
5701718463,0673284801
5701718463,0663973601
5701718463,0662130036
5701718463,0665493408
5701718463,0666601406
5701718463,0662790501
5701718463,0664850106
5701718463,0673150006
5701718463,0671340306
5701718463,0660733606
5701718463,0665350206
5701718463,0662420006
5701718463,0662130038
5701718463,0665646710
5701718463,0670046106
5701718463,0665493406
5701718463,0664516508
5701718463,0663990136
5701718463,0664396706
5701718463,0664701406
5701718463,0670256108
5701718463,0664143601
5701718463,0664140201
5701718463,0663980136
5701718463,0673893601
5701494105,0667976103
5701494105,0653859206
5701494105,0671366116
5701494105,0662576816
5701494105,0666752864
5701494105,0670290001
5701494105,0661902314
5701494105,0649735806
5701494105,0671366112
5701494105,0669596103
00583929,0664655806
00583929,0669815801
00583929,0651486106
00583929,0662706106
00583929,0670056106
00583929,0664786006
00583929,0654783006
00583929,0669801701
00583929,0660972306
00583929,0661533406
00583929,0663800006
01469264,0655863106
01469264,0655806706
01469264,0664426106
01469264,0633160110
01469264,0658476110
01469264,0660724606
01469264,0657815306
01469264,0662614306
01469264,0650592791
01469264,0660733610
01469264,0667391806
01469264,0666624410
01552383,0669929910
01552383,0666896110
5701192338,0668000000
5701192338,0667270001
5701192338,0661470237
5701192338,0664710010
5701192338,0662800001
5701192338,0671856010
5701192338,0672411910
5701192338,0664426110
5701192338,0657053201
5701192338,0662726110
5701192338,0669141901
5701192338,0658610037
5701192338,0657053291
01440628,0657090202
01440628,0666926112
01440628,0665395810
01440628,0657092502
01440628,0669929910
01440628,0663541712
01440628,0663551710
01440628,0665416010
01440628,0664786010
5700299660,0667021816
5700299660,0636035803
5700299660,0664710016
5700299660,0667270003
01557450,0659512712
5700262109,0670746806
5700262109,0654850006
5700262109,0656160700
5700262109,0664786006
5700262109,0653100600
5700262109,0653244800
5700262109,0659236506
5700262109,0651154591
5700262109,0663654508
5700262109,066131
5700262109,0661276506
5700262109,0661226006
5700262109,0667503606
5700262109,0668020106
00726934,0640500506
00726934,0655486006
00726934,0657456006
00726934,0659966106
00726934,0659966114
00726934,0670546106
00726934,0665906701
00726934,0663290001
00726934,0655941306
00726934,0652885806
00726934,0653766101
00726934,0662916101
00726934,0656110006
00726934,0656700700
00726934,0649746106
01558473,0655025812
01558473,0669464602
01558473,0664143602
01558473,0656043812
01558473,0656040112
01558473,0664876812
01558473,0655035814
01558473,0665472112
01558473,0662245538
01558473,0663871812
5701370395,0658621336
5701370395,0652791400
5701370395,0650750201
5701370395,0645440106
5701370395,0669500001
5701370395,0618902310
5701370395,0656120636
5701370395,0647211906
5701370395,0618812306
5701370395,0633342306
5701370395,0664553406
5701370395,0660416101
5701370395,0655891310
5701370395,0664786006
5701370395,0662310100
5701370395,0669835801
5701370395,0673575801
5701370395,0671401401
5701370395,0671391401
5701370395,0671371401
5701370395,0667933606
5701370395,0669793901
5850081546,0664350006
5850081546,0655035806
5850081546,0655025806
5850081546,0636572701
5850081546,0647576106
5850081546,0654066506
5850081546,0654076506
5850081546,0636035801
5850081546,0651695806
5850081546,0669929906
5701451048,0664786008
5701451048,0660196001
5701451048,0671856006
5701451048,0669929906
5701451048,0661810100
5701451048,0665426808
5701451048,0670056106
5701451048,0670060006
5701451048,0661902308
5701451048,0668475200
5701451048,0669396101
01565247,0664876812
5850090054,0657660100
5850090054,0656722900
5850090054,0667976101
5850090054,0673285001
5850090054,0661426100
01569804,0649735808
00726080,0662051806
5850107462,0662726106
00418730,0649725814
00418730,0654850010
00418730,0654850006
5700203652,0652345801
5700203652,0663923610
5700203652,0661160112
5700203652,0653110000
5700203652,0664580110
5700236807,0667980001
5700236807,0659890000
5700236807,0659950200
5700236807,0654219210
5700236807,0654219212
5700236807,0611664810
5700236807,0611660210
5700236807,0659140100
5700236807,0627777600
5700236807,0670286101
5700236807,0669436101
5700236807,0653920000
5700236807,0658476110
5700236807,0633160110
5700236807,0668620006
5700236807,0651104801
5700236807,0652570012
5700236807,0650708638
5850089919,0643656106
5850089919,0662483606
00509147,0651286806
00509147,0656683706
00509147,0664387406
00509147,0664400006
00509147,0655790001
00509147,0661561601
00509147,0669266101
00509147,0663666701
00509147,0656096706
00509147,0654465901
01588065,0664516512
01588065,0643831502
5701406217,0672811803
5701406217,0670665803
5701406217,0671295903
5701406217,0670290003
5701406217,0669850016
5701406217,0673575803
5701406217,0665951903
5701406217,0655406116
5701406217,0670120003
5701406217,0661610003
5701406217,0652105803
5701406217,0664720016
5701406217,0661504916
5701406217,0664802802
5701406217,0671391401
5701406217,0671466103
5701406217,0671371401
5701406217,0662916103
5701406217,0669582003
5701406217,0671366116
5701406217,0657860514
5701406217,0670436101
5701406217,0671401401
5701406217,0669840016
5701406217,0671466101
5701406217,0671441401
5701406217,0671421401
5701406217,0664646816
5701406217,0671356116
5701406217,0667626106
5701406217,0669815803
5701406217,0664676014
5701406217,0669030002
5701406217,0665336816
5701406217,0669376003
5701406217,0663790016
5701406217,0666741302
5701406217,0661550202
5701406217,0669850014
5701406217,0670015816
5701406217,0671340316
5701406217,0669739914
5701590924,0662670012
5701590924,0657166102
5701590924,0664387412
5701590924,0661630302
5701590924,0667260202
01589569,0670506106
01589569,0670546106
5701620271,0671976012
5701620271,0666896110
5701620271,0661111912
5701620271,0669815802
5701620271,0651776101
5701620271,0664891812
5701620271,0669850012
5701620271,0664416712
5701620271,0661426100
5701620271,0673566101
5701620271,0669793901
5701620271,0639620900
01407433,0661256106
01494584,0652630636
01494584,0658630936
01284774,0655620014
01284774,0655401914
01284774,0654940114
01284774,0657815314
01284774,0653939214
01284774,0657620014
01284774,0660900003
01284774,0669046103
01284774,0669456103
01284774,0656794803
01284774,0658503214
01291864,0662706106
01291864,0669580201
01291864,0660692306
01291864,0666880306
01291864,0662370636
01291864,0666506106
01291864,0671656006
01291864,0653939206
01291864,0661680006
01291864,0673871701
01291864,0667260201
01291864,0660972306
01291864,0669352801
01291864,0673284801
01291864,0665661906
01291864,0665376812
01291864,0664532006
01291864,0669341901
01291864,0667416806
01291864,0666852006
01291864,0666906106
01291864,0665376806
01291864,0670203901
01291864,0669815801
01291864,0664491906
01291864,0669652001
01291864,0669341902
01291864,0653756101
01291864,0652638136
01291864,0663790006
01291864,0657090201
01307583,0668616106
01307583,0664196710
01307583,0648884500
01307583,0665531810
01307583,0643831501
01312772,0669456101
01312772,0655412806
01312772,0650931400
01312772,0619030106
01312772,0670056110
01312772,0661550201
01312772,0669500001
01428588,0652325801
01428588,0656766106
01360245,0662216106
01360245,0670506106
01360245,0661396800
01360245,0653840000
01396497,0671791906
01396497,0662363401
01396497,0655420101
01396497,0663541708
01396497,0656970110
01286397,0669021491
01286397,0660626006
01286397,0660626010
01286397,0661550291
01286397,0655610306
01286397,0655611906
01286397,0656136806
01484584,0665036810
01484584,0656680110
01484584,0649552801
01484584,0647152306
01484584,0667256810
01484584,0667376806
01484584,0659500006
01220341,0663570006
01220341,0669021401
01220341,0667115806
01220341,0663830006
01220341,0650710136
01220341,0664266106
01220341,0666866806
01220341,0666820506
01220341,0671380201
01220341,0662310100
01220341,0671451401
01220341,0665801906
01220341,0668000000
01324488,0665801906
01324488,0664465306
01324488,0649129206
01324488,0650770400
01324488,0662770201
01324488,0667950106
01324488,0665036806
01324488,0663973601
01324488,0660733614
01324488,0652016136
01324488,0673885801
01324488,0650640501
01324488,0652570006
01324488,0657526001
01324488,0663630006
01324488,0665633706
01324488,0665625806
01324488,0664840506
01324488,0657184306
01324488,0663785312
01324488,0663790006
01324488,0668783001
01324488,0664532006
01324488,0669456101
01324488,0669341901
01324488,0672530101
01324488,0647554106
01324488,0652325801
01324488,0669929906
01324488,0662706106
01324488,0653110000
01324488,0660094106
01324488,0660692306
01324488,0666506106
01324488,0668616106
01324488,0658503206
01324488,0669739906
01324488,0669709906
01324488,0662584306
01324488,0669436101
01324488,0660931906
01324488,0655451901
01324488,0666756001
01324488,0661585214
01324488,0674759906
01324488,0660733606
01371336,0666624408
01466192,0662260240
01245804,0648540100
01245804,0652992701
01245804,0665661912
01245804,0647054102
01245804,0653230200
01245804,0652704110
01245804,0663600010
01245804,0662576812
01245804,0645430006
01245804,0654990006
01245804,0654980006
01245804,0647053702
01245804,0639620300
01245804,0658692500
01245804,0657696091
01245804,0655474410
01494526,0611664112
00312238,0670840106
00312238,0663570006
00312238,0656000106
00312238,0640370106
00312238,0607440106
00312238,0654783006
00312238,0654781906
5701569520,0666131806
5701569520,0670203901
5701569520,0670556106
5701569520,0667633608
5701569520,0668616106
5701569520,0660900001
5701569520,0656511401
5701569520,0662363401
5701569520,0667282401
5701569520,0661230010
5701569520,0666462401
5701569520,0662690006
5701569520,0660866110
5701569520,0657620008
5701569520,0666906108
5701569520,0652105801
5701569520,0672490001
5701569520,0670436101
5701569520,0671421401
5701569520,0671466101
5701569520,0671441401
5701569520,0673075801
5701569520,0670286101
5701569520,0669436101
5701569520,0667256810
5701569520,0667256806
5701569520,0669341901
5701569520,0662935801
5701569520,0657030106
5701569520,0654921906
5701569520,0654931906
5701569520,0670290001
5701569520,0669801701
5701471839,0669410064
5701471839,0671940018
5701471839,0668630018
5701047354,0657090291
5701397757,0661496806
